User,User Name,Tweet,Time,Following?,Follows?,Followers,Following,Location,Account Age,Website,Language,Profile Image
_alxn_,My name,RT @_maingvyennn: @_alxn_ wow fuck you nigga,Sat Sep 12 05:36:00 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_maingvyennn,mhai,@_alxn_ nah fuck you I don't wanna watch it no more,Sat Sep 12 05:36:49 +0000 2015,false,false,706,410,,"2 years, 5 months",en,Profile Page,
_maingvyennn,mhai,@_alxn_ good,Sat Sep 12 05:36:54 +0000 2015,false,false,706,410,,"2 years, 5 months",en,Profile Page,
_alxn_,My name,@_maingvyennn well damn what did i ever do to you 😪,Sat Sep 12 05:37:23 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_alxn_,My name,@_maingvyennn damn ur so mean,Sat Sep 12 05:37:32 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_maingvyennn,mhai,@_alxn_ you played with my feelings by telling me you were excited about the perfect man when really you were just fkn around 😤,Sat Sep 12 05:38:45 +0000 2015,false,false,706,410,,"2 years, 5 months",en,Profile Page,
_alxn_,My name,@_maingvyennn i was jk i do wang to watch it 😪,Sat Sep 12 05:40:21 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_alxn_,My name,@_maingvyennn this means nothing after what you put me through 😪😒,Sat Sep 12 05:40:48 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_maingvyennn,mhai,@_alxn_ oh well then 😊,Sat Sep 12 05:41:53 +0000 2015,false,false,706,410,,"2 years, 5 months",en,Profile Page,
_maingvyennn,mhai,"@_alxn_ oh btw during lunch when you were standing outside that was me who screamed your name, not sure if you heard tho",Sat Sep 12 05:42:36 +0000 2015,false,false,706,410,,"2 years, 5 months",en,Profile Page,
_alxn_,My name,@_maingvyennn i knew i heard someone yell my name lmaooo i was lost asf why you yell my name tho :$,Sat Sep 12 05:43:43 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_alxn_,My name,"RT @_maingvyennn: @_alxn_ oh btw during lunch when you were standing outside that was me who screamed your name, not sure if you heard tho",Sat Sep 12 05:43:46 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_maingvyennn,mhai,@_alxn_ to get your attention for your gf duh,Sat Sep 12 05:44:32 +0000 2015,false,false,706,410,,"2 years, 5 months",en,Profile Page,
_alxn_,My name,@_maingvyennn who my gf 🌚,Sat Sep 12 05:45:11 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_maingvyennn,mhai,"@_alxn_ u know who

All of Twitter knows who 🌚",Sat Sep 12 05:45:39 +0000 2015,false,false,706,410,,"2 years, 5 months",en,Profile Page,
_alxn_,My name,@_maingvyennn well idk 🌚🌚🌚,Sat Sep 12 05:46:41 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_alxn_,My name,"RT @_maingvyennn: @_alxn_ u know who

All of Twitter knows who 🌚",Sat Sep 12 05:46:46 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_alxn_,My name,RT @Vawaffle: that nigga ugly just like me but no matter what he'll never be me 🌚 twitter.com/chriszaragoza_…,Sat Sep 12 05:49:49 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_alxn_,My name,RT @Vawaffle: Man that look alike is sus though don't compare me to someone that wears Nike high socks with vans,Sat Sep 12 05:50:04 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_maingvyennn,mhai,@_alxn_ Yes you do y'all been together for a whole month tf,Sat Sep 12 05:50:58 +0000 2015,false,false,706,410,,"2 years, 5 months",en,Profile Page,
_alxn_,My name,@_maingvyennn well damn who dis girl you speak of @@@@@????,Sat Sep 12 05:51:32 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_alxn_,My name,Sn i work at 9:30 smh,Sat Sep 12 05:52:32 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_maingvyennn,mhai,@_alxn_ @ her yourself she's yours 🌚,Sat Sep 12 05:52:34 +0000 2015,false,false,706,410,,"2 years, 5 months",en,Profile Page,
_alxn_,My name,Wtf is sleep,Sat Sep 12 05:52:45 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_alxn_,My name,@_maingvyennn is it @madypls 💞💞💞💞💞💞💞💞🌚🌚🌚🌚,Sat Sep 12 05:53:22 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_alxn_,My name,RT @MvrioLopez: if you aren't obsessed with your girl why do you even have one,Sat Sep 12 05:55:36 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_alxn_,My name,RT @TallAssMichael: I wanna skate,Sat Sep 12 05:55:46 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_alxn_,My name,I feel like mhai is being mean to me cuz mady told her to :/,Sat Sep 12 05:56:24 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_alxn_,My name,RT @JordyMrtz: this is my jaaaaaam,Sat Sep 12 05:58:03 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
_maingvyennn,mhai,@_alxn_ @madypls DING DING DING,Sat Sep 12 06:00:38 +0000 2015,false,false,706,410,,"2 years, 5 months",en,Profile Page,
_alxn_,My name,@_maingvyennn @madypls too bad she plays too much lmall,Sat Sep 12 06:04:35 +0000 2015,false,false,341,243,"Arlington, TX","10 months, 3 weeks",en,Profile Page,
madypls,mady.,@_alxn_ @_maingvyennn LMAOOO she kept dragging me to say hi to u 💀,Sat Sep 12 06:12:29 +0000 2015,false,false,962,398,,"2 years, 1 months",en,Profile Page,
isabel_mendez04,Isabel Mendez,World's greatest (and strangest) photos goo.gl/7ZzcsX?alxN pic.twitter.com/SKwlP2jMwv,Sat Sep 12 06:29:48 +0000 2015,false,false,367,1686,"Pedernales
","1 years, 4 months",en,Profile Page,
mediasentiment,Media Sentiment,$ALXN received a new alert. Find out why at mediasentiment.com #stocks #daytrading #trading #mkt  #NYSE #NASDAQ #markets 687,Sat Sep 12 06:38:54 +0000 2015,false,false,7124,6852,,http://t.co/TlOjBDQQtY,en,Profile Page,
newstome72,alternativenewstome1,"Russia Backs Syria’s Fight Against ISIS, Not Assad’s Regime – Lavrov  b4in.info/alxn",Sat Sep 12 08:05:03 +0000 2015,false,false,20299,4217,,http://t.co/yXXzmqiWpj,en,Profile Page,
OphirGottlieb,Ophir Gottlieb,$GILD vs. $ALXN Head to Head  bit.ly/1IPLaCe pic.twitter.com/ASP7u3nhU5,Sat Sep 12 08:08:01 +0000 2015,false,false,8904,77,"Los Angeles, CA",http://t.co/oBSBekkEe1,en,Profile Page,
